target_id	length	eff_length	est_counts	tpm
ENST00000389032.7	5068	4721.21	303.315	6.07687
ENST00000545470.5	752	405.211	0	0
ENST00000544367.5	664	317.211	0	0
ENST00000539863.1	581	234.211	0	0
ENST00000434385.2	757	410.211	1.03753	0.239239
ENST00000540996.5	463	116.262	0	0
ENST00000546286.5	477	130.238	0	0
ENST00000543246.5	548	201.211	0	0
ENST00000544969.5	526	179.211	0	0
ENST00000407753.2	580	233.211	0	0
ENST00000536093.5	1369	1022.21	0	0
ENST00000543992.1	982	635.211	29.6853	4.42042
ENST00000234313.7	2869	2522.21	1144.27	42.9129
ENST00000474788.1	742	395.211	24.7272	5.91815
ENST00000308919.11	2304	1957.21	0	0
ENST00000340150.10	2361	2014.21	0	0
ENST00000462453.1	566	219.211	0	0
ENST00000468456.1	557	210.211	0	0
ENST00000415893.1	890	543.211	0	0
ENST00000403843.5	1670	1323.21	17.0184	1.21655
ENST00000349618.7	1610	1263.21	31.4671	2.35625
ENST00000455900.5	1080	733.211	0	0
ENST00000451801.5	936	589.211	7.51451	1.20634
ENST00000454975.1	592	245.211	0	0
ENST00000453132.5	662	315.211	0	0
ENST00000423508.5	744	397.211	0	0
ENST00000416125.1	853	506.211	0	0
ENST00000436292.5	1712	1365.21	0	0
ENST00000318157.2	332	80.3671	0	0
ENST00000541458.5	575	228.211	4.85622	2.01281
ENST00000318110.9	1830	1483.21	3.90528	0.249052
ENST00000444249.6	1152	805.211	40.4886	4.75624
ENST00000592502.1	4627	4280.21	105.092	2.32244
ENST00000415784.6	1552	1205.21	10.9895	0.862491
ENST00000415440.3	2759	2412.21	38.3493	1.50377
ENST00000585565.1	581	234.211	0	0
ENST00000586745.1	603	256.211	11.7092	4.32286
ENST00000472539.5	592	245.211	0	0
ENST00000496585.1	592	245.211	0	0
ENST00000356815.3	506	159.211	0	0
ENST00000566501.5	3128	2781.21	39.172	1.33224
ENST00000331666.10	3145	2798.21	0	0
ENST00000569690.5	581	234.211	0	0
ENST00000564243.5	2870	2523.21	408.42	15.3107
ENST00000566866.5	2986	2639.21	262.679	9.41436
ENST00000563139.5	516	169.211	0	0
ENST00000568426.1	572	225.211	0	0
ENST00000565099.1	588	241.211	18.8633	7.39708
ENST00000565932.5	3957	3610.21	35.6859	0.934984
ENST00000564839.1	586	239.211	22	8.69925
ENST00000566519.1	620	273.211	0	0
ENST00000569005.5	610	263.211	38.0646	13.6791
ENST00000566086.1	424	79.4785	96.7432	115.136
ENST00000395587.5	3137	2790.21	0	0
ENST00000634842.1	643	296.211	0	0
ENST00000635463.1	466	119.25	0	0
ENST00000424347.6	11198	10851.2	81.1763	0.707605
ENST00000645398.1	2684	2337.21	0	0
ENST00000643347.1	2678	2331.21	0	0
ENST00000647199.1	3159	2812.21	0	0
ENST00000645865.1	5089	4742.21	0	0
ENST00000536374.1	2975	2628.21	13	0.467868
ENST00000642654.1	2788	2441.21	0	0
ENST00000643847.1	3093	2746.21	0	0
ENST00000643499.1	2669	2322.21	0	0
ENST00000643273.1	2722	2375.21	0	0
ENST00000476652.2	634	287.211	0	0
ENST00000415759.6	2623	2276.21	18.0652	0.750706
ENST00000376597.9	2626	2279.21	0	0
ENST00000277082.9	2542	2195.21	0	0
ENST00000642669.1	2371	2024.21	10.143	0.473971
ENST00000642214.1	2152	1805.21	0	0
ENST00000644208.1	2168	1821.21	0	0
ENST00000646288.1	2334	1987.21	53.8771	2.56449
ENST00000376598.3	2462	2115.21	0	0
ENST00000647130.1	2003	1656.21	0	0
ENST00000487108.6	915	568.211	0	0
ENST00000498582.2	661	314.211	0	0
ENST00000459817.2	459	112.341	0	0
ENST00000447629.2	1744	1397.21	57.7315	3.90832
ENST00000546837.5	1807	1460.21	16.0018	1.03656
ENST00000550124.5	805	458.211	0	0
ENST00000546813.5	646	299.211	0	0
ENST00000548593.5	782	435.211	0	0
ENST00000552719.1	531	184.211	0	0
ENST00000394897.5	3337	2990.21	0	0
ENST00000394899.6	2802	2455.21	0	0
ENST00000512708.5	511	164.211	0	0
ENST00000507484.5	991	644.211	7.39849	1.08631
ENST00000237653.11	1691	1344.21	9.60151	0.675635
ENST00000508558.1	863	516.211	0	0
ENST00000504257.1	731	384.211	1	0.24619
ENST00000513262.1	580	233.211	5	2.02797
ENST00000615208.4	1874	1527.21	0	0
ENST00000617684.1	1834	1487.21	0	0
ENST00000321407.2	4149	3802.21	156	3.88087
ENST00000497650.1	795	448.211	0	0
ENST00000473728.1	642	295.211	2	0.640822
ENST00000373603.5	3447	3100.21	0	0
ENST00000373600.7	3619	3272.21	153.286	4.43099
ENST00000320246.9	3447	3100.21	0	0
ENST00000444973.5	790	443.211	0	0
ENST00000454453.5	732	385.211	3.28755	0.80726
ENST00000373596.5	758	411.211	0	0
ENST00000425237.5	806	459.211	5.26648	1.0848
ENST00000423785.5	726	379.211	44.6295	11.1322
ENST00000422297.5	799	452.211	0	0
ENST00000447379.1	716	369.211	0	0
ENST00000540326.5	2578	2231.21	23.419	0.992812
ENST00000545174.5	2573	2226.21	49.3214	2.0956
ENST00000539416.5	2582	2235.21	247.672	10.4809
ENST00000546191.5	2580	2233.21	482.118	20.4204
ENST00000394199.6	2535	2188.21	2.82529e-06	1.22128e-07
ENST00000408925.3	552	205.211	52	23.9686
ENST00000361175.8	3949	3602.21	657.454	17.2638
ENST00000465996.5	275	67.8625	5	6.96916
ENST00000482258.1	424	79.4785	11.2378	13.3743
ENST00000456849.1	3856	3509.21	89.3082	2.40726
ENST00000331835.9	1781	1434.21	474.127	31.2696
ENST00000370554.5	1220	873.211	609.869	66.0629
ENST00000648872.1	1502	1155.21	2.96248	0.242569
ENST00000469566.5	831	484.211	0	0
ENST00000401030.4	727	380.211	34.0409	8.46869
ENST00000497861.5	266	66.8816	0	0
ENST00000467557.1	499	152.211	0	0
ENST00000611507.4	1785	1438.21	0	0
ENST00000616787.4	1835	1488.21	0	0
ENST00000478635.5	778	431.211	0	0
ENST00000294517.10	2182	1835.21	0	0
ENST00000481886.5	1986	1639.21	0	0
ENST00000475935.5	4777	4430.21	78.3993	1.67389
ENST00000462920.5	877	530.211	0	0
ENST00000471119.5	1806	1459.21	7.50653	0.486588
ENST00000495135.5	429	83.8283	0	0
ENST00000477570.5	879	532.211	0	0
ENST00000483027.5	726	379.211	0	0
ENST00000492420.5	1128	781.211	0	0
ENST00000373443.7	2048	1701.21	2.44615	0.136008
ENST00000497710.5	839	492.211	0	0
ENST00000473089.5	696	349.211	0	0
ENST00000484656.5	5848	5501.21	0	0
ENST00000373440.5	616	269.211	0	0
ENST00000373441.1	1443	1096.21	1.64746	0.142155
ENST00000478204.5	2702	2355.21	0	0
ENST00000497280.1	341	81.9955	0	0
ENST00000492521.1	320	77.5514	1.00061	1.22043
ENST00000571518.5	644	297.211	0	0
ENST00000329138.8	2970	2623.21	916.89	33.0616
ENST00000576393.5	922	575.211	0	0
ENST00000576498.5	1004	657.211	8.67819	1.24901
ENST00000572392.1	824	477.211	1.73411	0.34372
ENST00000577012.1	716	369.211	11.5618	2.96204
ENST00000576087.1	548	201.211	3.69442	1.73674
ENST00000573080.1	1809	1462.21	32.0401	2.07264
ENST00000575058.1	632	285.211	29.6208	9.82361
ENST00000571237.1	878	531.211	0	0
ENST00000571885.1	350	78.6399	0	0
ENST00000571647.1	2401	2054.21	169.523	7.80591
ENST00000573949.1	461	114.308	0	0
ENST00000570355.1	735	388.211	25.8968	6.30984
ENST00000575078.5	330	80.7126	19.1806	22.4782
ENST00000573320.1	547	200.211	56.6717	26.7743
ENST00000570652.1	523	176.211	10.6433	5.71327
ENST00000355653.7	2734	2387.21	387.265	15.3447
ENST00000592388.1	478	131.225	1.71205	1.23407
ENST00000587173.5	1174	827.211	0	0
ENST00000420567.7	1069	722.211	0	0
ENST00000587147.1	582	235.211	4	1.60858
ENST00000590924.5	613	266.211	0	0
ENST00000589709.1	570	223.211	2.37702	1.0073
ENST00000589828.1	521	174.211	2.64613	1.43673
ENST00000587062.1	600	253.211	0	0
ENST00000330387.10	7412	7065.21	167.909	2.24797
ENST00000456390.5	2360	2013.21	0	0
ENST00000452463.5	1105	758.211	0	0
ENST00000458726.5	776	429.211	14.8219	3.26644
ENST00000420629.1	719	372.211	0	0
ENST00000468127.1	596	249.211	0	0
ENST00000616381.4	7133	6786.21	640.042	8.92116
ENST00000620715.4	1053	706.211	0	0
ENST00000549778.5	582	235.211	0	0
ENST00000476083.1	787	440.211	0	0
ENST00000480186.7	1493	1146.21	9.05089	0.746907
ENST00000377443.6	1319	972.211	0	0
ENST00000377436.6	942	595.211	0	0
ENST00000377442.3	747	400.211	0	0
ENST00000529559.1	1593	1246.21	0	0
ENST00000264972.9	2437	2090.21	220.023	9.95674
ENST00000483781.5	1469	1122.21	93.1111	7.84815
ENST00000463643.5	2085	1738.21	38.6892	2.10537
ENST00000498836.5	536	189.211	0	0
ENST00000487283.5	3273	2926.21	488.82	15.801
ENST00000451498.2	1085	738.211	126.184	16.1683
ENST00000495754.1	675	328.211	47.1729	13.595
ENST00000489250.1	659	312.211	45	13.6334
ENST00000380569.6	1846	1499.21	0	0
ENST00000587652.5	2329	1982.21	0	0
ENST00000649429.1	5047	4700.21	7.87917	0.158564
ENST00000496101.5	2032	1685.21	0	0
ENST00000471563.5	2275	1928.21	4.12083	0.202148
ENST00000488175.5	2601	2254.21	0	0
ENST00000468886.5	2508	2161.21	0	0
ENST00000496627.5	2500	2153.21	0	0
ENST00000460962.5	3156	2809.21	0	0
ENST00000380568.7	1516	1169.21	0	0
ENST00000463717.5	1694	1347.21	0	0
ENST00000482814.5	1620	1273.21	0	0
ENST00000477282.5	1536	1189.21	0	0
ENST00000484300.1	955	608.211	0	0
ENST00000569945.1	2335	1988.21	0	0
ENST00000428771.6	1040	693.211	0	0
ENST00000304952.10	899	552.211	2.46627	0.42245
ENST00000481869.1	1038	691.211	3.53373	0.483574
ENST00000484667.2	667	320.211	0	0
ENST00000344119.6	2111	1764.21	0	0
ENST00000461823.1	2836	2489.21	5	0.189998
ENST00000472938.5	1749	1402.21	0	0
ENST00000493135.1	668	321.211	0	0
ENST00000371506.6	2222	1875.21	0	0
ENST00000322209.4	1206	859.211	0.933853	0.102806
ENST00000304568.3	2296	1949.21	2	0.0970535
ENST00000449706.1	542	195.211	0	0
ENST00000360814.8	1880	1533.21	0	0
ENST00000546436.5	1578	1231.21	44.9599	3.45408
ENST00000548660.5	1835	1488.21	0	0
ENST00000552572.1	750	403.211	5.04011	1.18235
ENST00000550816.1	595	248.211	0	0
ENST00000546851.1	582	235.211	0	0
ENST00000547583.1	862	515.211	6	1.10156
ENST00000329773.2	2036	1689.21	0	0
ENST00000476995.5	766	419.211	0	0
ENST00000427233.5	530	183.211	0.000987763	0.000509966
ENST00000373563.8	5847	5500.21	198.125	3.40721
ENST00000428883.5	544	197.211	0	0
ENST00000456491.5	466	119.25	0	0
ENST00000409480.5	5976	5629.21	0	0
ENST00000484409.1	367	56.9368	0	0
ENST00000492910.5	685	338.211	0	0
ENST00000488629.5	562	215.211	10	4.39517
ENST00000464402.5	529	182.211	1.55473	0.807088
ENST00000490612.5	567	220.211	0	0
ENST00000475359.5	825	478.211	0	0
ENST00000421433.5	564	217.211	1.37291	0.597862
ENST00000425040.5	588	241.211	3.24749	1.27348
ENST00000430720.5	561	214.211	0	0
ENST00000409547.5	5978	5631.21	0	0
ENST00000423659.5	2329	1982.21	0	0
ENST00000409196.7	5747	5400.21	0	0
ENST00000488734.5	796	449.211	0	0
ENST00000409451.7	5937	5590.21	0	0
ENST00000474465.5	625	278.211	3.43074	1.16642
ENST00000463554.5	1085	738.211	0	0
ENST00000429187.5	606	259.211	0	0
ENST00000440945.5	2658	2311.21	0	0
ENST00000482666.5	1261	914.211	0	0
ENST00000483164.5	577	230.211	0	0
ENST00000490229.5	863	516.211	0	0
ENST00000464805.5	1196	849.211	0	0
ENST00000489328.1	1116	769.211	12	1.47562
ENST00000424038.1	626	279.211	0	0
ENST00000424414.6	583	236.211	0	0
ENST00000445650.5	588	241.211	0	0
ENST00000436349.5	547	200.211	2.38713	1.12779
ENST00000473170.5	550	203.211	0	0
ENST00000475530.1	287	70.9908	0	0
ENST00000421778.1	564	217.211	0	0
ENST00000455139.5	556	209.211	0	0
ENST00000427649.5	677	330.211	0	0
ENST00000410033.1	957	610.211	0	0
ENST00000458528.1	566	219.211	0	0
ENST00000482952.5	618	271.211	3.41559	1.19124
ENST00000474312.5	4687	4340.21	250.61	5.46171
ENST00000469843.1	550	203.211	0	0
ENST00000471011.1	539	192.211	0	0
ENST00000426102.1	561	214.211	0	0
ENST00000629305.2	7878	7531.21	90.3175	1.13435
ENST00000495880.1	3340	2993.21	102.671	3.24453
ENST00000469623.1	3059	2712.21	8.32867	0.290464
ENST00000450053.7	8827	8480.21	564.659	6.29825
ENST00000416683.5	6364	6017.21	453.162	7.12358
ENST00000475689.1	677	330.211	25.8995	7.41892
ENST00000443829.5	3508	3161.21	476.614	14.2611
ENST00000441027.5	636	289.211	2.16152	0.706944
ENST00000486870.1	1076	729.211	75.5984	9.80617
ENST00000423436.1	765	418.211	32.7746	7.4128
ENST00000476095.5	959	612.211	118.705	18.3404
ENST00000461036.1	785	438.211	42.8619	9.25185
ENST00000477412.1	827	480.211	108.125	21.2979
ENST00000469349.1	540	193.211	3.4392	1.6837
ENST00000425441.5	1097	750.211	0	0
ENST00000604367.1	2412	2065.21	81.805	3.74676
ENST00000605358.5	402	61.3552	2.3689	3.65204
ENST00000488069.5	897	550.211	2.0408	0.350842
ENST00000603885.5	560	213.211	0	0
ENST00000446836.5	412	69.564	0	0
ENST00000494655.5	793	446.211	1.05041	0.222668
ENST00000604164.5	399	58.8765	0	0
ENST00000604181.1	550	203.211	0	0
ENST00000605875.1	380	49.8909	0	0
ENST00000460035.1	572	225.211	3	1.26
ENST00000492819.1	853	506.211	1	0.186857
ENST00000292314.6	1017	670.211	183.735	25.9311
ENST00000412608.5	631	284.211	0	0
ENST00000610651.1	595	248.211	0	0
ENST00000301202.6	699	352.211	0	0
ENST00000351841.2	538	191.211	0	0
ENST00000635964.1	1292	945.211	0	0
ENST00000296097.7	2008	1661.21	0	0
ENST00000420191.5	593	246.211	0	0
ENST00000402462.5	1904	1557.21	0	0
ENST00000404433.5	1647	1300.21	0	0
ENST00000406962.1	1562	1215.21	0	0
ENST00000460358.1	758	411.211	0	0
ENST00000486744.3	596	249.211	0	0
ENST00000496259.5	3763	3416.21	62.3017	1.72503
ENST00000319551.12	4020	3673.21	0	0
ENST00000497895.5	527	180.211	7.32689	3.84573
ENST00000485033.6	3434	3087.21	7.37139	0.225852
ENST00000621069.1	3449	3102.21	0	0
ENST00000467333.1	699	352.211	6	1.61134
ENST00000496080.1	654	307.211	0	0
ENST00000489951.1	572	225.211	0	0
ENST00000418593.6	1781	1434.21	0	0
ENST00000326499.10	2118	1771.21	62.562	3.34103
ENST00000422400.6	1873	1526.21	80.0285	4.95987
ENST00000392389.6	1920	1573.21	0	0
ENST00000525270.5	1608	1261.21	0	0
ENST00000525674.5	1274	927.211	0	0
ENST00000525289.5	900	553.211	0	0
ENST00000532053.5	1034	687.211	0	0
ENST00000528801.5	707	360.211	1.56663	0.411386
ENST00000533835.5	1123	776.211	0	0
ENST00000531279.5	571	224.211	3.04705	1.28547
ENST00000526157.5	658	311.211	4.81359	1.46303
ENST00000526192.1	758	411.211	0	0
ENST00000524919.5	594	247.211	0	0
ENST00000530536.5	587	240.211	0	0
ENST00000532012.1	543	196.211	0	0
ENST00000322246.4	342	82.3681	0	0
ENST00000307584.5	2615	2268.21	1	0.041702
ENST00000320431.7	2862	2515.21	12.7261	0.478589
ENST00000595535.5	6105	5758.21	0	0
ENST00000352632.7	8676	8329.21	0	0
ENST00000598249.5	8070	7723.21	4.33213	0.0530571
ENST00000598775.1	580	233.211	0	0
ENST00000597389.5	5957	5610.21	0	0
ENST00000392023.1	2419	2072.21	5.03152	0.22967
ENST00000596900.5	1857	1510.21	4.49918	0.281796
ENST00000593932.1	1015	668.211	0	0
ENST00000599926.5	525	178.211	1.86896	0.991988
ENST00000593816.1	712	365.211	3	0.776994
ENST00000596411.1	1885	1538.21	0.26822	0.0164936
ENST00000595690.1	763	416.211	0	0
ENST00000392025.5	8671	8324.21	0	0
ENST00000338932.7	8686	8339.21	0	0
ENST00000290246.10	3669	3322.21	104.912	2.98702
ENST00000467800.5	4121	3774.21	123.667	3.09932
ENST00000372176.5	3678	3331.21	20.1798	0.573001
ENST00000452857.5	2158	1811.21	158.274	8.26573
ENST00000352077.6	2157	1810.21	0	0
ENST00000464448.1	553	206.211	0	0
ENST00000425546.5	1344	997.211	0	0
ENST00000462491.5	938	591.211	5.83484	0.933526
ENST00000481852.5	717	370.211	38.3068	9.78737
ENST00000488853.5	1250	903.211	0	0
ENST00000450812.5	1168	821.211	0	0
ENST00000480042.5	506	159.211	2	1.18822
ENST00000469801.5	874	527.211	0	0
ENST00000460474.5	749	402.211	0	0
ENST00000497412.5	777	430.211	4.2326	0.930606
ENST00000487583.5	653	306.211	0	0
ENST00000462593.1	498	151.211	3.80413	2.37965
ENST00000396391.5	3574	3227.21	119.794	3.51113
ENST00000216455.8	970	623.211	587.851	89.222
ENST00000554812.5	1279	932.211	195.66	19.8531
ENST00000553665.5	925	578.211	18.6198	3.046
ENST00000557087.5	654	307.211	0	0
ENST00000555931.5	606	259.211	0	0
ENST00000554456.1	435	89.1681	17	18.0335
ENST00000412908.6	908	561.211	13.9293	2.3477
ENST00000555743.1	640	293.211	0	0
ENST00000557508.5	814	467.211	0.000258629	5.23606e-05
ENST00000556321.1	500	153.211	0	0
ENST00000553677.1	363	61.7201	50.5782	77.5134
ENST00000554207.1	570	223.211	17.6895	7.4962
ENST00000557290.1	730	383.211	196.645	48.5384
ENST00000619211.4	1658	1311.21	0	0
ENST00000619277.4	1810	1463.21	0	0
ENST00000611230.4	1453	1106.21	0	0
ENST00000443866.2	5382	5035.21	9	0.169069
ENST00000477311.1	577	230.211	0	0
ENST00000480779.2	644	297.211	0	0
ENST00000366960.7	5490	5143.21	103.736	1.90782
ENST00000366959.4	5454	5107.21	0	0
ENST00000490299.5	5154	4807.21	34.0272	0.669535
ENST00000468069.1	784	437.211	0	0
ENST00000491616.1	778	431.211	11.1683	2.44984
ENST00000543354.5	4082	3735.21	0	0
ENST00000543470.5	4227	3880.21	0	0
ENST00000615329.4	4022	3675.21	68.0681	1.75187
ENST00000614059.4	4188	3841.21	0	0
ENST00000296795.7	6015	5668.21	90.0465	1.50266
ENST00000513189.1	1156	809.211	0	0
ENST00000512264.1	2942	2595.21	0	0
ENST00000504367.1	2310	1963.21	0	0
ENST00000508051.1	628	281.211	0	0
ENST00000319550.8	6923	6576.21	192.233	2.76499
ENST00000419791.3	667	320.211	0	0
ENST00000417846.2	417	73.7551	12.2518	15.7126
ENST00000460749.1	907	560.211	16.5148	2.78844
ENST00000422006.5	2463	2116.21	9.68104	0.432716
ENST00000260956.8	1709	1362.21	984.444	68.3576
ENST00000413002.5	674	327.211	1.5068	0.435579
ENST00000417292.5	545	198.211	1.45584	0.694744
ENST00000461708.1	619	272.211	2.77273	0.963478
ENST00000409333.1	1782	1435.21	8.81868	0.581203
ENST00000468600.1	290	72.4423	0	0
ENST00000474273.5	735	388.211	9.09342	2.21564
ENST00000465871.1	421	77.0717	0	0
ENST00000470621.1	440	93.8466	7.26118	7.31861
ENST00000490914.1	754	407.211	16.8019	3.90283
ENST00000494051.1	392	54.2573	3.44396	6.00398
ENST00000590071.6	13665	13318.2	56.4897	0.401202
ENST00000585928.1	667	320.211	0	0
ENST00000610509.1	2917	2570.21	87.181	3.20843
ENST00000622194.4	2981	2634.21	91.9784	3.30275
ENST00000399953.7	2784	2437.21	0	0
ENST00000621703.4	2812	2465.21	0	0
ENST00000611875.4	2881	2534.21	0	0
ENST00000464069.1	551	204.211	7	3.24234
ENST00000473674.5	855	508.211	2.04709	0.381008
ENST00000483663.5	932	585.211	0	0
ENST00000457916.5	936	589.211	0	0
ENST00000422814.5	512	165.211	0	0
ENST00000468260.5	922	575.211	0	0
ENST00000456528.5	794	447.211	1.17335	0.248173
ENST00000419636.1	616	269.211	0	0
ENST00000620134.4	3203	2856.21	62.9588	2.085
ENST00000608763.1	2646	2299.21	46.0946	1.89632
ENST00000480426.5	2507	2160.21	22.5896	0.989129
ENST00000610073.1	2169	1822.21	100.811	5.23298
ENST00000327773.6	2490	2143.21	161.505	7.12789
ENST00000476291.1	537	190.211	13	6.46469
ENST00000531709.6	4128	3781.21	725.443	18.1473
ENST00000532297.5	2795	2448.21	0	0
ENST00000527902.5	619	272.211	22.8048	7.92428
ENST00000533048.5	922	575.211	70.1188	11.5305
ENST00000533499.1	936	589.211	22.5929	3.62694
ENST00000527497.1	529	182.211	26.682	13.8511
ENST00000530875.5	1922	1575.21	0	0
ENST00000533440.1	579	232.211	10.9078	4.44318
ENST00000531872.5	390	52.9713	0	0
ENST00000531579.5	590	243.211	0	0
ENST00000526163.5	569	222.211	0	0
ENST00000531131.1	1023	676.211	0	0
ENST00000533671.1	589	242.211	0	0
ENST00000525576.1	572	225.211	0	0
ENST00000531474.2	548	201.211	3	1.41029
ENST00000527064.1	572	225.211	0	0
ENST00000294172.6	2346	1999.21	167.993	7.94828
ENST00000600026.5	723	376.211	1.48445	0.373227
ENST00000204005.13	5032	4685.21	0	0
ENST00000599016.5	726	379.211	0	0
ENST00000308370.11	4948	4601.21	219.633	4.51508
ENST00000594537.2	657	310.211	1.65503	0.504648
ENST00000598717.5	811	464.211	0	0
ENST00000593738.1	302	75.4716	0	0
ENST00000396819.7	4764	4417.21	0.0249301	0.000533845
ENST00000595529.1	814	467.211	10.7669	2.17981
ENST00000243562.13	3140	2793.21	11.5813	0.392187
ENST00000546155.5	1285	938.211	39.3983	3.97208
ENST00000598256.1	752	405.211	12.0712	2.8178
ENST00000598055.1	568	221.211	0	0
ENST00000601032.5	2019	1672.21	45.3277	2.56397
ENST00000612121.4	755	408.211	0	0
ENST00000600499.5	580	233.211	0	0
ENST00000610893.4	578	231.211	0	0
ENST00000612845.4	527	180.211	0	0
ENST00000599724.5	910	563.211	0	0
ENST00000597071.5	670	323.211	5.61733	1.64393
ENST00000602251.5	671	324.211	54.9074	16.0193
ENST00000595118.5	2446	2099.21	101.516	4.57423
ENST00000622565.4	756	409.211	6.02298	1.39221
ENST00000618486.4	567	220.211	0	0
ENST00000593463.5	573	226.211	8.82511	3.69017
ENST00000318809.11	1700	1353.21	46.7946	3.27092
ENST00000601464.5	477	130.238	0	0
ENST00000597816.5	692	345.211	0	0
ENST00000596351.5	512	165.211	0	0
ENST00000617753.4	580	233.211	0	0
ENST00000622107.4	590	243.211	0	0
ENST00000594448.5	573	226.211	0	0
ENST00000595665.1	576	229.211	0	0
ENST00000622457.1	547	200.211	0	0
ENST00000594116.1	420	76.2293	5.70802	7.08278
ENST00000598178.1	446	99.5742	13	12.3491
ENST00000597151.1	285	70.4572	0	0
ENST00000599225.1	281	68.1979	1.80521	2.50379
ENST00000598166.2	699	352.211	0	0
ENST00000479039.3	592	245.211	0	0
ENST00000467240.1	1952	1605.21	0	0
ENST00000622536.5	925	578.211	0	0
ENST00000477643.6	375	51.0637	0	0
ENST00000612064.1	365	59.6238	0	0
ENST00000616779.4	588	241.211	0	0
ENST00000593799.2	431	85.5717	0	0
ENST00000619765.1	780	433.211	0	0
ENST00000380876.4	3085	2738.21	283.341	9.78774
ENST00000398944.7	3053	2706.21	0	0
ENST00000476041.1	1006	659.211	6.14532	0.881781
ENST00000315732.2	850	503.211	146.855	27.6044
ENST00000489912.1	401	60.5786	0	0
ENST00000372314.3	3398	3051.21	0	0
ENST00000247291.7	3364	3017.21	0	0
ENST00000372302.5	3340	2993.21	0	0
ENST00000372300.5	3284	2937.21	34.8857	1.12345
ENST00000472942.5	899	552.211	0	0
ENST00000372298.1	849	502.211	0	0
ENST00000478257.1	880	533.211	0	0
ENST00000372297.6	418	74.571	0.11431	0.144995
ENST00000372301.2	671	324.211	0	0
ENST00000372309.7	3515	3168.21	0	0
ENST00000400206.7	1770	1423.21	0	0
ENST00000336314.8	6595	6248.21	3023.72	45.7747
ENST00000518297.5	2630	2283.21	1.28711	0.0533224
ENST00000517616.5	501	154.211	2.20852	1.35465
ENST00000518892.1	399	58.8765	0	0
ENST00000521577.1	817	470.211	0	0
ENST00000519931.5	569	222.211	1.10928	0.472191
ENST00000524248.5	2128	1781.21	0	0
ENST00000523163.5	843	496.211	3.89315	0.742121
ENST00000518194.1	450	103.503	0	0
ENST00000518595.1	773	426.211	11.0541	2.45324
ENST00000518742.1	587	240.211	0	0
ENST00000518677.1	827	480.211	0	0
ENST00000522272.1	467	120.25	14.1961	11.1667
ENST00000519194.1	529	182.211	0	0
ENST00000524187.1	287	70.9908	0	0
ENST00000308158.9	2038	1691.21	209.21	11.701
ENST00000481436.5	2025	1678.21	123.24	6.94614
ENST00000481811.5	2709	2362.21	111.417	4.46143
ENST00000489262.5	2780	2433.21	51.3567	1.99645
ENST00000474052.5	1539	1192.21	49.2334	3.90613
ENST00000393488.2	1001	654.211	0	0
ENST00000493197.5	1969	1622.21	5.38016	0.313709
ENST00000494126.6	2297	1950.21	9.92736	0.481496
ENST00000510991.5	814	467.211	40.1034	8.11911
ENST00000476487.5	2251	1904.21	98.0691	4.87144
ENST00000506045.1	731	384.211	0	0
ENST00000510913.5	643	296.211	4.1374	1.32119
ENST00000504096.1	607	260.211	30	10.9053
ENST00000514424.5	584	237.211	34.3567	13.6999
ENST00000323594.8	739	392.211	0	0
ENST00000506001.1	583	236.211	9.54403	3.82184
ENST00000511716.1	562	215.211	37.2797	16.3851
ENST00000476170.2	824	477.211	4.44524	0.881099
ENST00000515159.5	3509	3162.21	0	0
ENST00000505708.5	2324	1977.21	0	0
ENST00000396865.6	2927	2580.21	0	0
ENST00000515629.5	2673	2326.21	0	0
ENST00000508124.5	2370	2023.21	35.8943	1.67813
ENST00000512595.5	1756	1409.21	0	0
ENST00000511233.5	1399	1052.21	0	0
ENST00000515754.1	701	354.211	0	0
ENST00000524030.1	429	83.8283	0	0
ENST00000512208.5	731	384.211	0	0
ENST00000524154.1	470	123.238	0	0
ENST00000507447.1	507	160.211	0	0
ENST00000514806.5	760	413.211	5.45008	1.24759
ENST00000503817.5	625	278.211	0	0
ENST00000503891.5	541	194.211	0	0
ENST00000502247.1	556	209.211	0	0
ENST00000513993.5	571	224.211	0	0
ENST00000505563.5	950	603.211	0	0
ENST00000504880.5	2040	1693.21	3.18939	0.178171
ENST00000506624.5	370	53.9709	0	0
ENST00000507109.5	468	121.25	2	1.56023
ENST00000513275.5	508	161.211	0	0
ENST00000502416.5	562	215.211	0	0
ENST00000507216.1	290	72.4423	0	0
ENST00000416547.6	2236	1889.21	107.656	5.39009
ENST00000318672.7	2369	2022.21	0	0
ENST00000367012.3	5219	4872.21	10	0.19414
ENST00000490620.5	1103	756.211	0	0
ENST00000482421.1	494	147.211	0	0
ENST00000483884.1	378	50.0481	0	0
ENST00000409059.5	2032	1685.21	0	0
ENST00000264047.2	5152	4805.21	0	0
ENST00000397799.1	4670	4323.21	0	0
ENST00000481785.1	2036	1689.21	0	0
ENST00000303143.9	4447	4100.21	47	1.08426
ENST00000503906.1	835	488.211	0	0
ENST00000037243.6	1002	655.211	203.846	29.4281
ENST00000565057.5	571	224.211	1.29067	0.544499
ENST00000563744.1	791	444.211	0	0
ENST00000568455.1	646	299.211	1.6695	0.527776
ENST00000565985.1	2274	1927.21	84.2227	4.13371
ENST00000445101.3	1798	1451.21	0	0
ENST00000294811.2	4684	4337.21	273.893	5.97324
ENST00000468221.5	5772	5425.21	75.5495	1.31721
