target_id	length	eff_length	est_counts	tpm
ENST00000358187.2	3981	3688.19	30.5844	0.748648
ENST00000647721.1	4320	4027.19	717.503	16.0847
ENST00000458723.1	796	503.246	0	0
ENST00000278071.6	6807	6514.19	626.717	8.68563
ENST00000562759.1	694	401.289	6.481	1.45806
ENST00000478497.5	1004	711.189	8.31541	1.05558
ENST00000485386.1	529	236.323	16.3077	6.22984
ENST00000367685.3	1088	795.189	2	0.227065
ENST00000370336.4	2513	2220.19	38	1.5452
ENST00000464221.1	568	275.323	0	0
ENST00000479773.1	652	359.289	0	0
ENST00000370363.5	1007	714.189	0	0
ENST00000370359.5	478	185.382	0	0
ENST00000441145.1	964	671.189	0	0
ENST00000589680.5	547	254.323	7.44259	2.64198
ENST00000590614.5	562	269.323	2.40893	0.807499
ENST00000589060.1	1552	1259.19	94.0914	6.74605
ENST00000336976.10	3980	3687.19	208.964	5.11642
ENST00000586978.1	510	217.323	0	0
ENST00000589870.5	614	321.323	14.3418	4.02952
ENST00000591511.1	538	245.323	11.7797	4.33497
ENST00000591551.1	2994	2701.19	97.5973	3.26192
ENST00000349155.6	4723	4430.19	918.628	18.7201
ENST00000257566.7	4208	3915.19	274.363	6.32651
ENST00000548503.1	494	201.323	17.2358	7.7291
ENST00000552054.1	1814	1521.19	46.7731	2.77589
ENST00000554887.5	547	254.323	6.98401	2.47919
ENST00000216277.12	4519	4226.19	2058.54	43.9744
ENST00000553357.5	585	292.323	0	0
ENST00000553689.5	2267	1974.19	0	0
ENST00000557320.5	3264	2971.19	283.786	8.62285
ENST00000554130.5	848	555.246	0	0
ENST00000557471.5	1421	1128.19	53.0164	4.24247
ENST00000556619.5	584	291.323	0	0
ENST00000392990.6	2588	2295.19	43.765	1.72147
ENST00000555626.5	2272	1979.19	38.9081	1.77477
ENST00000556248.1	652	359.289	14.9189	3.74872
ENST00000557406.5	450	157.4	0	0
ENST00000555224.1	534	241.323	0	0
ENST00000555912.1	2277	1984.19	22.8941	1.04167
ENST00000553461.1	892	599.189	23.0908	3.47909
ENST00000555131.1	546	253.323	0	0
ENST00000555021.1	547	254.323	2.0607	0.73151
ENST00000554666.5	558	265.323	3.39824	1.1563
ENST00000556787.5	806	513.246	14.5952	2.5673
ENST00000555701.5	1875	1582.19	16.9498	0.967155
ENST00000556283.1	644	351.289	0	0
ENST00000554135.1	735	442.246	1.20242	0.245462
ENST00000556459.1	959	666.189	10.2326	1.38669
ENST00000553940.1	454	161.4	17.5936	9.84109
ENST00000555508.1	588	295.323	18.362	5.61323
ENST00000370105.7	2159	1866.19	19.5619	0.946336
ENST00000492067.5	767	474.246	0	0
ENST00000370109.7	1316	1023.19	15.8147	1.39539
ENST00000488789.5	1784	1491.19	26.7441	1.61915
ENST00000481871.5	972	679.189	1.95645	0.260057
ENST00000464270.5	1047	754.189	22.532	2.69718
ENST00000342173.11	1143	850.189	5.82165	0.618189
ENST00000466807.5	948	655.189	5.59213	0.77055
ENST00000477293.5	969	676.189	8.94947	1.19487
ENST00000498372.5	894	601.189	0	0
ENST00000488176.1	1034	741.189	21.1602	2.5774
ENST00000490732.5	930	637.189	7.88901	1.11775
ENST00000476507.1	524	231.323	0	0
ENST00000481982.1	602	309.323	0	0
ENST00000427040.2	609	316.323	0	0
ENST00000382456.7	2091	1798.19	759.338	38.1233
ENST00000484469.5	558	265.323	0	0
ENST00000427072.5	557	264.323	0	0
ENST00000487958.5	796	503.246	1126.88	202.157
ENST00000411763.6	1577	1284.19	0	0
ENST00000292807.9	1931	1638.19	230.276	12.6904
ENST00000448139.5	601	308.323	4.06935	1.19154
ENST00000466598.5	684	391.289	0	0
ENST00000460862.5	551	258.323	0	0
ENST00000455925.1	545	252.323	1.95386	0.69908
ENST00000439647.5	1950	1657.19	38.2614	2.08439
ENST00000432591.5	802	509.246	0	0
ENST00000472560.5	910	617.189	14.2288	2.08133
ENST00000431779.5	602	309.323	0	0
ENST00000490151.6	570	277.323	3.74568	1.21937
ENST00000468048.5	1172	879.189	16.6464	1.70934
ENST00000461733.5	1470	1177.19	0	0
ENST00000476434.1	321	36.5605	0	0
ENST00000463935.1	580	287.323	1.86251	0.58522
ENST00000480260.1	582	289.323	4.07594	1.27185
ENST00000442686.1	673	380.289	38.5332	9.1477
ENST00000621863.4	1305	1012.19	266.128	23.7366
ENST00000482825.7	1618	1325.19	25.5881	1.74321
ENST00000561294.5	1803	1510.19	13.4764	0.805628
ENST00000560793.6	1661	1368.19	31.2477	2.06187
ENST00000345896.8	2170	1877.19	8.36339	0.402221
ENST00000368954.9	2505	2212.19	2033.83	83.0008
ENST00000460664.5	850	557.246	10.2189	1.65558
ENST00000368949.8	1002	709.189	45.6216	5.80763
ENST00000361419.9	997	704.189	46.9594	6.02037
ENST00000559660.1	242	62.6565	0	0
ENST00000558062.5	896	603.189	18.9348	2.83399
ENST00000559020.1	594	301.323	16.6493	4.98833
ENST00000421609.5	738	445.246	0	0
ENST00000457392.1	545	252.323	2.39989	0.858668
ENST00000271688.10	2544	2251.19	0	0
ENST00000514439.1	2312	2019.19	0	0
ENST00000512055.5	5431	5138.19	0	0
ENST00000515418.1	1958	1665.19	2	0.108432
ENST00000503204.1	700	407.289	0	0
ENST00000512332.5	2230	1937.19	0	0
ENST00000511604.5	2503	2210.19	0	0
ENST00000502818.5	2120	1827.19	0	0
ENST00000505881.5	561	268.323	0	0
ENST00000514999.5	550	257.323	0	0
ENST00000505957.1	577	284.323	0	0
ENST00000506687.5	447	154.4	0	0
ENST00000505331.1	318	36.4387	0	0
ENST00000617767.4	3556	3263.19	0	0
ENST00000429747.5	4184	3891.19	0	0
ENST00000429586.6	2624	2331.19	209.835	8.12628
ENST00000421340.5	690	397.289	0	0
ENST00000485921.5	813	520.246	22.0235	3.82181
ENST00000463685.1	661	368.289	8.49515	2.08244
ENST00000478288.5	754	461.246	28.3419	5.54736
ENST00000292808.5	2453	2160.19	0	0
ENST00000473311.5	2844	2551.19	75.7126	2.67927
ENST00000481116.5	568	275.323	0	0
ENST00000498136.5	1014	721.189	64.0909	8.02302
ENST00000466416.1	554	261.323	0	0
ENST00000471226.5	650	357.289	1.28334	0.324275
ENST00000472608.5	657	364.289	18.1903	4.50801
ENST00000475728.5	503	210.323	8.61207	3.69668
ENST00000489719.1	569	276.323	6.56714	2.14561
ENST00000468892.5	1360	1067.19	0	0
ENST00000466742.5	2331	2038.19	75.8357	3.35907
ENST00000480562.3	1182	889.189	10.5362	1.06974
ENST00000480539.1	533	240.323	5.47586	2.05706
ENST00000380956.8	5331	5038.19	237.626	4.25805
ENST00000468485.5	473	180.4	1.28894	0.64504
ENST00000495137.5	757	464.246	0	0
ENST00000493114.1	1607	1314.19	4.03606	0.277262
ENST00000469834.1	346	55.4749	4.04873	6.5889
ENST00000357266.8	3772	3479.19	1325.19	34.3867
ENST00000536438.5	3940	3647.19	29.5493	0.731442
ENST00000539068.5	3827	3534.19	50.2074	1.28253
ENST00000542713.1	7384	7091.19	103.485	1.3175
ENST00000506834.5	1988	1695.19	45.0133	2.39725
ENST00000292432.9	3066	2773.19	450.256	14.6579
ENST00000514666.1	415	122.454	0	0
ENST00000514058.1	395	102.486	2.47179	2.17741
ENST00000509717.5	450	157.4	0	0
ENST00000504910.1	547	254.323	23.2587	8.25638
ENST00000329542.8	3812	3519.19	0	0
ENST00000509580.2	3941	3648.19	13.5508	0.335336
ENST00000513890.1	1518	1225.19	0.449152	0.0330964
ENST00000451207.5	1024	731.189	0	0
ENST00000368168.3	1395	1102.19	3	0.245729
ENST00000366649.6	1424	1131.19	39.8938	3.18391
ENST00000318906.6	2483	2190.19	16.5558	0.682432
ENST00000366651.7	1432	1139.19	36.5268	2.89472
ENST00000451322.1	795	502.246	0	0
ENST00000462669.1	552	259.323	5.23051	1.82093
ENST00000486384.5	400	107.454	0	0
ENST00000495795.1	596	303.323	2	0.595272
ENST00000471936.1	2657	2364.19	10.1734	0.388485
ENST00000438902.6	1921	1628.19	0	0
ENST00000473016.1	638	345.289	2.88713	0.754873
ENST00000429756.5	594	301.323	0	0
ENST00000409731.7	1413	1120.19	0	0
ENST00000345517.7	1530	1237.19	285.728	20.8501
ENST00000409918.5	927	634.189	4.80362	0.683818
ENST00000442912.5	540	247.323	109.081	39.8177
ENST00000468543.5	574	281.323	0	0
ENST00000409624.1	2064	1771.19	2.49942	0.127399
ENST00000330651.10	2431	2138.19	111.679	4.71538
ENST00000395764.5	1512	1219.19	38.9361	2.88318
ENST00000417877.1	2409	2116.19	0	0
ENST00000495277.1	566	273.323	3.38479	1.11801
ENST00000411565.2	1184	891.189	135.088	13.6848
ENST00000374142.8	5020	4727.19	358.336	6.84349
ENST00000374141.6	1002	709.189	58.7902	7.48399
ENST00000534643.5	597	304.323	4.48121	1.32938
ENST00000488397.3	1275	982.189	2.97754	0.273686
ENST00000478902.1	562	269.323	11.4153	3.82652
ENST00000329913.3	1239	946.189	0	0
ENST00000593595.1	506	213.323	0	0
ENST00000593636.1	1012	719.189	11.3905	1.42985
ENST00000312865.10	2332	2039.19	222.842	9.86574
ENST00000595185.5	760	467.246	111.461	21.5361
ENST00000538643.5	1623	1330.19	0	0
ENST00000599722.1	504	211.323	11.7609	5.02442
ENST00000594998.1	3339	3046.19	64.2094	1.90297
ENST00000593767.2	2396	2103.19	170.987	7.33964
ENST00000612791.4	881	588.189	0	0
ENST00000618715.4	1467	1174.19	0	0
ENST00000617849.4	1548	1255.19	0	0
ENST00000620467.4	1293	1000.19	0	0
ENST00000622402.4	642	349.289	0	0
ENST00000612854.4	801	508.246	0	0
ENST00000646493.1	770	477.246	6.2596	1.18412
ENST00000643861.1	1729	1436.19	0	0
ENST00000341935.9	4018	3725.19	12.8829	0.312217
ENST00000349984.6	2980	2687.19	13.7114	0.460652
ENST00000400926.5	3216	2923.19	31.9442	0.986564
ENST00000367090.3	5390	5097.19	1244.02	22.0337
ENST00000615739.1	1590	1297.19	0.378016	0.0263086
ENST00000366687.5	5089	4796.19	174.594	3.28643
ENST00000366686.1	4399	4106.19	23.3821	0.514085
ENST00000483092.1	3492	3199.19	36.0889	1.01841
ENST00000284617.6	5121	4828.19	150.935	2.82225
ENST00000366696.1	481	188.382	0.5	0.239619
ENST00000541801.5	2629	2336.19	0	0
ENST00000407202.6	1750	1457.19	31.1092	1.92736
ENST00000541072.5	591	298.323	7.74271	2.34313
ENST00000542008.1	530	237.323	23.4179	8.90837
ENST00000347302.7	2472	2179.19	36.8451	1.52643
ENST00000540556.5	2759	2466.19	20.3612	0.745361
ENST00000254182.11	1959	1666.19	68.9725	3.73717
ENST00000391703.3	2239	1946.19	0	0
ENST00000299871.9	2577	2284.19	29.613	1.17042
ENST00000535785.1	2641	2348.19	18.1351	0.697231
ENST00000540780.1	462	169.4	1.78216	0.949784
ENST00000240731.4	2440	2147.19	0.0581774	0.0024461
ENST00000411524.6	1280	987.189	3167.81	289.701
ENST00000498597.1	291	69.8204	0	0
ENST00000427753.2	1123	830.189	0	0
ENST00000493030.6	5774	5481.19	77.7184	1.28009
ENST00000284551.10	2715	2422.19	119.663	4.46007
ENST00000602582.5	682	389.289	0	0
ENST00000475775.1	693	400.289	2	0.451073
ENST00000366699.3	2511	2218.19	27.3589	1.1135
ENST00000602308.1	586	293.323	4.2362	1.30383
ENST00000369864.4	5088	4795.19	187.366	3.52758
ENST00000369862.1	2229	1936.19	8.63371	0.402569
ENST00000545234.5	1544	1251.19	11.0725	0.798936
ENST00000539239.5	890	597.189	0.938069	0.141812
ENST00000538310.1	854	561.246	1.42617	0.229409
ENST00000535992.5	1891	1598.19	17.5367	0.990625
ENST00000395868.7	1674	1381.19	0	0
ENST00000542963.1	746	453.246	0	0
ENST00000534890.1	457	164.4	0	0
ENST00000395872.5	1318	1025.19	6.02663	0.530714
ENST00000201015.8	1872	1579.19	0	0
ENST00000441802.6	14786	14493.2	1852.31	11.5383
ENST00000500085.2	2224	1931.19	433.869	20.2826
ENST00000512772.5	1305	1012.19	126.905	11.319
ENST00000507105.1	854	561.246	0	0
ENST00000509537.1	479	186.382	15.3085	7.41513
ENST00000509927.1	357	66.1183	13.0986	17.8852
ENST00000507662.1	428	135.428	1.5513	1.03413
ENST00000512347.1	512	219.323	5.33896	2.19767
ENST00000503253.1	462	169.4	8	4.26351
ENST00000508035.1	341	50.6801	0	0
ENST00000509647.1	1852	1559.19	15.6383	0.905483
ENST00000614102.4	14758	14465.2	0.0180145	0.000112432
ENST00000648059.1	2550	2257.19	12.9402	0.517562
ENST00000229769.2	2554	2261.19	50.1367	2.00175
ENST00000298925.9	3329	3036.19	0	0
ENST00000357134.9	3022	2729.19	2.21988	0.0734321
ENST00000532434.5	2400	2107.19	0	0
ENST00000528046.5	582	289.323	0	0
ENST00000527873.5	748	455.246	0	0
ENST00000529595.1	556	263.323	0	0
ENST00000524738.1	256	66.0404	0	0
ENST00000528495.1	486	193.363	0	0
ENST00000530672.1	563	270.323	1.78012	0.594508
ENST00000529218.5	1907	1614.19	0	0
ENST00000534263.1	1037	744.189	0	0
ENST00000325319.9	3094	2801.19	0	0
ENST00000506151.1	1593	1300.19	0	0
ENST00000613757.1	1677	1384.19	0	0
ENST00000319074.5	3660	3367.19	272.3	7.3008
ENST00000554203.1	725	432.289	60.2624	12.5853
ENST00000617146.4	7058	6765.19	5.54714	0.0740252
ENST00000621492.4	4644	4351.19	1.74782	0.0362643
ENST00000622190.4	4635	4342.19	0	0
ENST00000622519.4	5204	4911.19	0	0
ENST00000621763.4	5225	4932.19	46.2364	0.846321
ENST00000613927.1	1150	857.189	3.80849	0.401113
ENST00000621275.1	453	160.4	3	1.68853
ENST00000612208.1	1316	1023.19	1.77303	0.156441
ENST00000612431.1	1431	1138.19	0	0
ENST00000344989.10	3487	3194.19	247.699	7.0009
ENST00000453840.7	1808	1515.19	344.718	20.5394
ENST00000341154.10	2839	2546.19	48.8149	1.73082
ENST00000484146.6	1089	796.189	105.03	11.9093
ENST00000473858.5	778	485.246	6.11823	1.1383
ENST00000374452.9	1194	901.189	105.683	10.5872
ENST00000374453.7	866	573.189	0	0
ENST00000343255.9	2917	2624.19	834.562	28.7114
ENST00000492112.2	1631	1338.19	202.524	13.6631
ENST00000485841.5	3957	3664.19	600.502	14.7954
ENST00000338597.9	813	520.246	0	0
ENST00000495785.1	1390	1097.19	68.8916	5.66859
ENST00000473754.1	500	207.323	13.9016	6.05351
ENST00000497214.1	526	233.323	0	0
ENST00000485292.1	790	497.246	102.486	18.6073
ENST00000469303.1	413	120.454	0	0
ENST00000602017.5	965	672.189	0	0
ENST00000595691.1	611	318.323	2	0.567221
ENST00000414155.5	1882	1589.19	6.03172	0.342654
ENST00000593359.2	506	213.323	2	0.846414
ENST00000594701.1	2777	2484.19	19.2236	0.698619
ENST00000370397.7	3625	3332.19	657.885	17.8242
ENST00000590930.5	4845	4552.19	79.3292	1.57327
ENST00000588656.1	675	382.289	0	0
ENST00000585551.1	424	131.442	16.7855	11.529
ENST00000260950.4	2822	2529.19	4	0.142781
ENST00000474714.5	531	238.323	0	0
ENST00000487501.2	712	419.289	0	0
ENST00000360652.6	2016	1723.19	256.591	13.4431
ENST00000356872.7	1706	1413.19	0	0
ENST00000448755.5	1170	877.189	66.8566	6.88084
ENST00000439542.1	1187	894.189	46.5521	4.70003
ENST00000476791.1	2480	2187.19	65.8968	2.72
ENST00000434210.5	572	279.323	37.056	11.9769
ENST00000399002.6	6169	5876.19	325.488	5.00069
ENST00000450297.1	645	352.289	0	0
ENST00000431275.1	453	160.4	2.19835	1.23733
ENST00000485952.1	277	70.1566	0	0
ENST00000460159.1	466	173.4	0	0
ENST00000451557.5	1968	1675.19	10.9898	0.592267
ENST00000368919.7	1987	1694.19	14.8633	0.792037
ENST00000434949.5	1021	728.189	0	0
ENST00000437378.5	1213	920.189	0	0
ENST00000424139.1	737	444.246	0	0
ENST00000461487.1	1709	1416.19	10.1468	0.646844
ENST00000330550.8	2033	1740.19	0	0
ENST00000513024.5	5129	4836.19	1623.75	30.3114
ENST00000509638.5	1570	1277.19	6.81384	0.481645
ENST00000508501.5	5054	4761.19	1220.05	23.1341
ENST00000512946.5	5057	4764.19	1.37107e-08	2.59813e-10
ENST00000313860.11	6165	5872.19	1284.27	19.7445
ENST00000512228.5	473	180.4	0	0
ENST00000512632.5	4792	4499.19	23.5715	0.472982
ENST00000514190.5	540	247.323	3.92121	1.43135
ENST00000512820.5	5071	4778.19	0	0
ENST00000511424.5	551	258.323	0	0
ENST00000446625.6	789	496.246	0	0
ENST00000515847.1	490	197.363	2.01226	0.920471
ENST00000503057.5	5467	5174.19	243.175	4.24294
ENST00000511496.5	3439	3146.19	492.422	14.13
ENST00000514096.5	3543	3250.19	0	0
ENST00000509277.5	3474	3181.19	3.99051	0.113248
ENST00000509454.5	1506	1213.19	5.29037	0.393684
ENST00000396595.7	5740	5447.19	2348.49	38.923
ENST00000381753.8	5705	5412.19	5.23787e-05	8.73721e-07
ENST00000508466.1	3051	2758.19	0	0
ENST00000515785.1	1129	836.189	37.2519	4.02193
ENST00000505705.1	437	144.414	0	0
ENST00000461158.5	587	294.323	0	0
ENST00000481065.5	3710	3417.19	27.2066	0.71878
ENST00000486257.5	3149	2856.19	8.64659	0.273306
ENST00000485814.1	571	278.323	10.3421	3.35468
ENST00000484319.1	559	266.323	0	0
ENST00000496848.1	250	64.6712	11.6383	16.2469
ENST00000383671.7	2967	2674.19	243.266	8.2126
ENST00000402988.5	989	696.189	0	0
ENST00000592507.1	285	70.4743	0	0
ENST00000428245.5	704	411.289	0	0
ENST00000441389.1	473	180.4	1	0.500443
ENST00000470711.6	1398	1105.19	0	0
ENST00000309664.9	1873	1580.19	0	0
ENST00000570147.5	565	272.323	0	0
ENST00000568467.1	572	279.323	0	0
ENST00000562810.5	555	262.323	0	0
ENST00000456603.2	1263	970.189	0	0
ENST00000379709.7	1699	1406.19	0	0
ENST00000565585.5	2795	2502.19	1	0.0360803
ENST00000567848.1	521	228.323	0	0
ENST00000566046.1	573	280.323	0	0
ENST00000578049.3	6922	6629.19	1593.07	21.6952
ENST00000618538.1	2230	1937.19	44.1419	2.05717
ENST00000257013.8	1181	888.189	446	45.3336
ENST00000495563.5	578	285.323	0	0
ENST00000464369.1	616	323.323	0	0
ENST00000383450.3	5919	5626.19	0	0
ENST00000456550.1	198	43.776	0	0
ENST00000497332.1	522	229.323	4.26325	1.67835
ENST00000496960.1	545	252.323	5.03141	1.80021
ENST00000478748.1	774	481.246	4.53835	0.851376
ENST00000479810.6	2742	2449.19	32.0443	1.18119
ENST00000518236.1	1052	759.189	0	0
ENST00000357985.6	1088	795.189	42.9557	4.87686
ENST00000398652.7	1125	832.189	0	0
ENST00000398647.7	864	571.189	0	0
ENST00000398646.3	1026	733.189	0	0
ENST00000344876.8	5906	5613.19	43.0651	0.692638
ENST00000412923.6	5102	4809.19	88.7354	1.66577
ENST00000507846.5	4625	4332.19	0	0
ENST00000511115.5	1331	1038.19	0	0
ENST00000510305.5	1483	1190.19	0	0
ENST00000611581.1	819	526.246	0	0
ENST00000620262.1	553	260.323	3.19949	1.10958
ENST00000617302.1	895	602.189	0	0
ENST00000258742.9	1795	1502.19	49.98	3.00374
ENST00000485250.5	2010	1717.19	44.8203	2.35639
ENST00000438012.5	1653	1360.19	3.07546	0.204128
ENST00000497500.5	739	446.246	107.992	21.8478
ENST00000410002.7	680	387.289	51.2133	11.9382
ENST00000487595.5	623	330.323	8.0087	2.18884
ENST00000413919.1	1329	1036.19	0	0
ENST00000437140.5	1285	992.189	0	0
ENST00000486136.5	350	59.3755	6.54646	9.95383
ENST00000477844.1	2529	2236.19	89.7959	3.62525
ENST00000489145.1	776	483.246	0	0
ENST00000548367.2	249	64.3444	1.46603	2.05694
ENST00000228644.3	1542	1249.19	0	0
ENST00000595891.1	872	579.189	0	0
ENST00000305625.2	748	455.246	0	0
ENST00000492509.5	1824	1531.19	0	0
ENST00000498470.1	348	57.4231	0	0
ENST00000340634.4	2452	2159.19	0	0
ENST00000432518.6	2144	1851.19	5	0.243843
ENST00000443912.5	562	269.323	1	0.33521
ENST00000445077.1	448	155.4	0	0
ENST00000636680.1	1682	1389.19	0	0
ENST00000636900.1	4662	4369.19	4.03719	0.0834197
ENST00000636582.1	1192	899.189	0	0
ENST00000637842.1	1458	1165.19	0	0
ENST00000434693.6	8540	8247.19	1038.48	11.368
ENST00000471426.1	841	548.246	0	0
ENST00000383767.6	1864	1571.19	0	0
ENST00000445033.5	1120	827.189	0	0
ENST00000273139.13	1598	1305.19	36.1609	2.50125
ENST00000383766.6	2757	2464.19	5.51887	0.202193
ENST00000452462.5	1547	1254.19	0	0
ENST00000456853.1	1394	1101.19	0	0
ENST00000497205.1	413	120.454	1.32546	0.993425
ENST00000478716.1	556	263.323	1	0.342848
ENST00000497319.1	483	190.363	1.10911	0.525999
ENST00000473799.1	849	556.246	6.17031	1.00145
ENST00000497274.1	785	492.246	2	0.366808
ENST00000611094.1	875	582.189	14.473	2.24432
ENST00000610368.1	211	50.129	0	0
ENST00000616904.1	458	165.4	9.79009	5.3437
ENST00000326724.8	5257	4964.19	0	0
ENST00000570932.5	2108	1815.19	0	0
ENST00000374792.6	4938	4645.19	21.6153	0.420096
ENST00000417379.5	5081	4788.19	275.737	5.19894
ENST00000573469.1	754	461.246	0	0
ENST00000573441.1	581	288.323	0	0
ENST00000650574.1	1032	739.189	20.255	2.47382
ENST00000572339.5	679	386.289	0	0
ENST00000576053.1	938	645.189	16.3334	2.28549
ENST00000575363.1	475	182.4	14.2297	7.04307
ENST00000572798.1	407	114.454	8.82933	6.96444
ENST00000479413.1	902	609.189	10.4777	1.55276
ENST00000334731.6	1279	986.189	32.1826	2.94613
ENST00000377031.7	1107	814.189	18.0691	2.00356
ENST00000473252.5	678	385.289	0	0
ENST00000486911.2	3321	3028.19	30.7487	0.916716
ENST00000377027.1	539	246.323	1.61968	0.593627
ENST00000487616.1	3114	2821.19	10.4406	0.334105
ENST00000433314.5	3250	2957.19	3.24594e-08	9.90951e-10
ENST00000447711.6	3478	3185.19	0	0
ENST00000456093.5	3318	3025.19	5.88856e-08	1.75731e-09
ENST00000438785.5	1124	831.189	0	0
ENST00000415966.1	682	389.289	0	0
ENST00000433836.1	603	310.323	0	0
ENST00000429583.5	582	289.323	0	0
ENST00000486529.1	502	209.323	0	0
ENST00000424625.5	559	266.323	1	0.338986
ENST00000419753.5	613	320.323	0	0
ENST00000493574.1	545	252.323	0	0
ENST00000481103.5	926	633.189	1.00476	0.143258
ENST00000454355.6	1968	1675.19	0	0
ENST00000417965.5	569	276.323	0	0
ENST00000436633.5	871	578.189	0.0827223	0.0129164
ENST00000266980.8	2031	1738.19	0	0
ENST00000437277.1	588	295.323	0	0
ENST00000419232.5	833	540.246	0	0
ENST00000447080.1	380	87.9608	0	0
ENST00000600150.5	725	432.289	1.02522	0.214109
ENST00000488497.7	3557	3264.19	49.29	1.36325
ENST00000493782.5	588	295.323	200.081	61.1643
ENST00000473835.6	7276	6983.19	1024.2	13.241
ENST00000461591.5	1580	1287.19	36.1751	2.53722
ENST00000493598.6	3491	3198.19	93.7536	2.64651
ENST00000463563.6	4364	4071.19	412.429	9.14573
ENST00000470400.5	881	588.189	14.449	2.21775
ENST00000465175.2	571	278.323	0	0
ENST00000485374.5	470	177.4	0	0
ENST00000491827.1	824	531.246	9.11492	1.54899
ENST00000488587.1	866	573.189	0	0
ENST00000480029.5	2855	2562.19	393.334	13.8593
ENST00000472373.1	1182	889.189	17.1951	1.74583
ENST00000496100.1	540	247.323	7.31086	2.66867
ENST00000467348.1	1267	974.189	33.5256	3.10688
ENST00000461844.1	556	263.323	8.12067	2.78415
ENST00000648836.1	3317	3024.19	34.9422	1.04311
ENST00000543979.1	864	571.189	0	0
ENST00000544741.2	770	477.246	0	0
ENST00000229595.5	2362	2069.19	300.624	13.1164
ENST00000511766.2	573	280.323	39.3759	12.6813
ENST00000598963.2	1365	1072.19	0	0
ENST00000282570.3	4191	3898.19	381.923	8.84512
ENST00000468386.2	808	515.246	0	0
ENST00000471404.1	842	549.246	4.24226	0.697302
ENST00000495047.1	478	185.382	1.44106	0.701786
ENST00000645559.1	93	58	0	0
ENST00000642825.1	6958	6665.19	37.2583	0.504663
ENST00000242057.8	6276	5983.19	5440.3	82.0882
ENST00000463496.1	4820	4527.19	0	0
ENST00000475440.1	388	95.6128	14.2429	13.4485
ENST00000481944.1	518	225.323	1.05503	0.422715
ENST00000492120.1	684	391.289	7.22099	1.66606
ENST00000495879.1	3011	2718.19	29.7873	0.989333
ENST00000475527.1	2694	2401.19	7.51012	0.282365
ENST00000295874.14	4650	4357.19	17.3612	0.35972
ENST00000474889.5	9021	8728.19	1927	19.9319
ENST00000475012.5	2635	2342.19	23.7764	0.916462
ENST00000485215.5	724	431.289	2.41908	0.506375
ENST00000468576.1	854	561.246	5.14691	0.827912
ENST00000553947.1	3067	2774.19	24.5094	0.797603
ENST00000486488.5	802	509.246	0	0
ENST00000405749.5	576	283.323	0	0
ENST00000398634.6	1921	1628.19	10.4654	0.580285
ENST00000317627.5	1713	1420.19	27.5346	1.75034
ENST00000447328.5	656	363.289	0	0
ENST00000414747.5	560	267.323	0	0
ENST00000491538.1	622	329.323	3	0.822413
ENST00000615983.1	1376	1083.19	0	0
ENST00000264833.8	2019	1726.19	51.0802	2.6715
ENST00000590841.5	1665	1372.19	0	0
ENST00000592448.1	713	420.289	0	0
ENST00000593091.1	1226	933.189	15.3527	1.48527
ENST00000590410.1	593	300.323	4.56711	1.37291
ENST00000533423.5	568	275.323	0	0
ENST00000524411.5	629	336.323	7.79611	2.09272
ENST00000278618.8	2955	2662.19	432.839	14.6784
ENST00000525660.1	1252	959.189	14.3578	1.35137
ENST00000534152.1	5145	4852.19	34.0075	0.632744
ENST00000598704.5	736	443.246	0	0
ENST00000595810.5	734	441.246	1.92728	0.394326
ENST00000598908.5	888	595.189	0	0
ENST00000264088.8	2056	1763.19	2.11281	0.108181
ENST00000601322.5	526	233.323	0	0
ENST00000601760.1	271	68.762	0	0
ENST00000301454.8	3425	3132.19	462.38	13.3273
ENST00000593600.5	834	541.246	0	0
ENST00000600682.5	1210	917.189	6.02583	0.593128
ENST00000597039.1	671	378.289	0	0
ENST00000334510.9	1424	1131.19	0	0
ENST00000595267.1	742	449.246	65.3821	13.1391
ENST00000597307.1	557	264.323	1.21532	0.415092
ENST00000290200.6	1963	1670.19	533.869	28.8576
ENST00000422891.5	786	493.246	11.4862	2.10235
ENST00000493295.5	1991	1698.19	62.5504	3.32533
ENST00000498371.1	568	275.323	0	0
ENST00000451065.1	898	605.189	35.9769	5.3669
ENST00000637650.1	2132	1839.19	13.584	0.666795
ENST00000609556.2	1341	1048.19	0	0
ENST00000440909.5	3144	2851.19	294.13	9.31332
ENST00000393087.8	1622	1329.19	1245.89	84.6223
ENST00000489769.1	1562	1269.19	106.095	7.54671
ENST00000636712.1	1485	1192.19	27.774	2.10322
ENST00000393088.8	1885	1592.19	283.433	16.0711
ENST00000404814.8	1628	1335.19	1798.7	121.621
ENST00000449399.7	1559	1266.19	1717.85	122.483
ENST00000402629.1	1450	1157.19	26.2192	2.04553
ENST00000554720.1	446	153.4	26.5375	15.618
ENST00000556091.1	643	350.289	38.5919	9.94627
ENST00000557492.5	951	658.189	90.3238	12.3892
ENST00000556955.5	571	278.323	23.3447	7.57235
ENST00000553327.5	581	288.323	5.01748	1.57108
ENST00000557118.5	583	290.323	0	0
ENST00000555289.5	609	316.323	38.4616	10.9771
ENST00000557361.5	580	287.323	44.1166	13.8619
ENST00000557093.1	568	275.323	19.6328	6.43768
ENST00000437397.5	3340	3047.19	10.6291	0.31491
ENST00000355814.8	3236	2943.19	0	0
